marker	CHROM	POS	log10p	trait	BF	aboveBF	strain	value	allele	var.exp	startPOS	peakPOS	endPOS	peak_id	interval_size	h2	EIGEN_CUTOFF	EIGEN_SIG
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU1246	-0.900399658589257	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU1249	-1.50353769649578	-1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU1395	-1.16487885215011	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU1400	-0.901227531783198	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU1409	-0.988382612907634	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU1440	-1.08955953960418	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU1491	-0.934829850839582	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU1530	-0.987112791405092	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU1543	-1.38983666671831	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU1568	-1.44388032158098	-1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU1581	-0.865676829243717	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU1586	-1.39369752743792	-1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU1652	-0.948070124251499	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU1666	-0.873877207595619	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU1792	-1.16275597637504	-1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU1793	-0.813489156931979	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU1808	-0.994031918678222	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU1896	-0.99832457142811	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU1934	-0.942538389179502	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2001	-0.83202837573792	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2007	-0.96294739267224	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2016	-1.01328641589544	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2017	-0.882120888836169	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2106	-0.863451729881222	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2131	-0.859526988308491	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2141	-0.927435430756862	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2234	-1.0066479589512	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2250	-0.862319987744167	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2257	-1.38368781184884	-1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2316	-0.763963852093542	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2464	-0.927533889688162	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2466	-1.02776735511046	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2478	-0.943274218589438	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2513	-1.02236521313429	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2519	-0.818018295754307	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2522	-0.891524916534465	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2526	-0.701164290391089	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2534	-1.01033263206199	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2565	-1.40831253519787	-1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2566	-1.21792428495005	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2570	-0.868897775476227	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2572	-1.24514863218353	-1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2575	-1.26090746076497	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2576	-0.887586548508995	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2578	-0.939361109647416	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU258	-0.774387801826543	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2581	-0.872914238784273	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2586	-0.871945205536766	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2587	-0.949190595153179	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2592	-1.14843823863054	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2593	-0.880019960252054	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2600	-0.932368844713004	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2610	-0.923852201996173	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2619	-1.02392009335649	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2800	-0.903730337054943	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2811	-0.868226286872688	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2825	-1.29442290831382	-1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2829	-0.856466397214837	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2838	-0.876467996656437	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2841	-0.903816535855503	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2853	-1.12837763565851	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2862	-0.940702309467016	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2866	-0.937135196410892	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2878	-0.949636573068186	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2879	-0.829779128335693	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2906	-1.0748837289973	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU2907	-1.40137336425502	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU310	-0.987265696530874	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU311	-1.08527322743118	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU3125	-1.07413636611649	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU3127	-1.04910581637014	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU3128	-1.05355859221326	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU3132	-0.90888939642549	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU3134	-1.02739159766943	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU3135	-1.01193928182318	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU3137	-0.92096548941254	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU3140	-0.881767284609053	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU3141	-1.07852950160688	-1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU3144	-0.949667037788326	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU3166	-0.795640702864325	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU3167	-0.77054035096601	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU3169	-0.788447455845686	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU3224	-0.952681525682994	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU3225	-1.05747135796509	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU3226	-0.527066130248886	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU3228	-0.919581147526181	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU323	-0.935430181752492	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU3280	-0.900896222248894	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU3282	-1.00327947769053	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU3291	-0.947774396157583	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU3318	-1.00780786052119	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU346	-1.02061653181562	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU360	-0.959707123618283	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU367	-1.32406145508787	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU3795	-0.932781691459697	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU393	-1.02047719721303	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU394	-1.3375353326792	-1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU397	-0.93628599411111	-1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU4047	-0.863575403392294	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU406	-1.38918946936208	-1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU4073	-0.971578717985179	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU4082	-0.76054896747343	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU4098	-0.985992381016445	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU440	-1.20067281324797	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU561	-1.07488895148272	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU642	-1.02311180987608	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU751	-0.905379072011041	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU774	-0.974185545135238	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU775	-0.714692362506436	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU778	-0.889420843508893	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU782	-0.852867709238802	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU792	-0.852576390646989	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU830	-0.944332455716693	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	JU847	-0.913982252477903	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	KR314	-0.941497818600706	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	LKC34	-0.940657086395589	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	MY1	-0.934024325508492	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	MY10	-0.926555638239608	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	MY16	-0.864409492785588	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	MY18	-0.895964097284839	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	MY2147	-0.991235346673761	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	MY2212	-0.964058135123101	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	MY23	-0.758564727912881	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	MY2453	-0.978425303455155	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	MY2530	-1.04930150427224	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	MY2535	-1.02576086214442	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	MY2573	-1.02625488390387	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	MY2585	-0.99122130796719	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	MY2693	-1.01952699303146	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	MY2713	-0.992708420840718	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	MY2741	-0.959890961427309	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	MY518	-0.950127288327913	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	MY679	-0.968672070937205	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	MY772	-0.916166507622162	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	MY795	-0.978709389656827	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	MY920	-1.02656071971053	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	NIC1	-1.07994149916414	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	NIC1049	-1.05255485989196	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	NIC1107	-1.19279165738214	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	NIC1119	-0.952856314576217	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	NIC166	-0.906652560085481	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	NIC1779	-0.976432166686258	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	NIC1780	-0.76840676325732	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	NIC1782	-0.794379161618784	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	NIC1783	-0.78728786325243	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	NIC1785	-0.779067677146786	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	NIC1786	-0.775074664460793	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
X_14843535	X	14843535	7.93674466395815	logTotalMu	5.43383381366598	1	NIC1787	-0.787034908655884	1	0.0632102909492847	13888303	14843535	16090484	3	2202181	0.88	4.36479480717411	1
